Name,x,y,normal,undiff,well_diff,Class
Tile 6537,36831.0,53264.0,0.8840765357017517,0.02736182138323784,0.08856170624494553,Other
Tile 6544,36831.0,56848.0,0.6739739179611206,0.29795849323272705,0.028067586943507195,Other
Tile 6556,36831.0,62992.0,0.2844073474407196,0.6708714365959167,0.04472121223807335,Other
Tile 6570,36831.0,70160.0,0.8039529919624329,0.025689730420708656,0.17035721242427826,Other
Tile 6574,36831.0,72208.0,0.12354414165019989,0.014097119681537151,0.8623586893081665,Other
Tile 6577,36831.0,73744.0,0.29987412691116333,0.03704613819718361,0.6630796790122986,Other
Tile 6595,36831.0,82960.0,0.12038791179656982,0.05318838357925415,0.826423704624176,Other
Tile 6599,36831.0,85008.0,0.3205644488334656,0.6263689398765564,0.053066592663526535,Other
Tile 6603,36831.0,87056.0,0.46476098895072937,0.018686722964048386,0.5165523290634155,Other
Tile 6605,36831.0,88080.0,0.6788637638092041,0.17794013023376465,0.14319610595703125,Other
Tile 6622,36831.0,96784.0,0.4461250901222229,0.0428381972014904,0.5110366940498352,Other
Tile 6638,37344.0,16912.0,0.0011383761884644628,0.1468043029308319,0.8520573973655701,Other
Tile 6652,37344.0,24080.0,0.6298511028289795,0.0804632157087326,0.2896857261657715,Other
Tile 6655,37344.0,25616.0,0.8319333791732788,0.16631051898002625,0.0017560480628162622,Other
Tile 6670,37344.0,33296.0,0.002331662457436323,0.5329048037528992,0.4647635221481323,Other
Tile 6676,37344.0,36368.0,0.008900045417249203,0.8019821047782898,0.18911786377429962,Other
Tile 6682,37344.0,44560.0,0.4373093545436859,0.46109938621520996,0.10159122198820114,Other
Tile 6688,37344.0,47632.0,0.04286457225680351,0.10448706895112991,0.8526483774185181,Other
Tile 6694,37344.0,50704.0,0.0750686526298523,0.02812986634671688,0.8968015313148499,Other
Tile 6699,37344.0,53264.0,0.004632136784493923,0.21054093539714813,0.7848268747329712,Other
Tile 6718,37344.0,62992.0,0.510642409324646,0.4709749221801758,0.01838262937963009,Other
Tile 6732,37344.0,70160.0,0.08358053863048553,0.061638232320547104,0.8547812700271606,Other
Tile 6750,37344.0,79376.0,0.010625233873724937,0.2851541042327881,0.7042206525802612,Other
Tile 6753,37344.0,80912.0,0.31804215908050537,0.01566164568066597,0.6662961840629578,Other
Tile 6767,37344.0,88080.0,0.7348839044570923,0.26259392499923706,0.002522123046219349,Other
Tile 6772,37344.0,90640.0,0.23631463944911957,0.7277188897132874,0.03596645966172218,Other
Tile 6773,37344.0,91152.0,0.007464588154107332,0.3021668493747711,0.6903685331344604,Other
Tile 6806,37857.0,19984.0,0.10095924884080887,0.04906439036130905,0.8499763011932373,Other
Tile 6833,37857.0,33808.0,0.005868935491889715,0.5653606653213501,0.42877042293548584,Other
Tile 6852,37857.0,48144.0,0.5072287917137146,0.46802735328674316,0.02474389038980007,Other
Tile 6857,37857.0,50704.0,0.3292948305606842,0.6278458833694458,0.042859263718128204,Other
Tile 6880,37857.0,62480.0,0.637573778629303,0.030651820823550224,0.3317744731903076,Other
Tile 6887,37857.0,66064.0,0.4721350371837616,0.013243763707578182,0.5146211385726929,Other
Tile 6913,37857.0,79888.0,0.0010051436256617308,0.8780595064163208,0.12093537300825119,Other
Tile 6915,37857.0,80912.0,0.051002148538827896,0.054587844759225845,0.8944101333618164,Other
Tile 6928,37857.0,87568.0,0.5096688270568848,0.06541850417852402,0.4249126613140106,Other
Tile 6937,37857.0,92176.0,1.1186825577169657E-4,0.17872628569602966,0.8211618065834045,Other
Tile 6946,37857.0,96784.0,0.017042193561792374,0.44520729780197144,0.5377504825592041,Other
Tile 6973,38370.0,22544.0,0.4112788140773773,0.018242189660668373,0.5704789757728577,Other
Tile 6983,38370.0,27664.0,0.3712896406650543,0.6187124848365784,0.009997867047786713,Other
Tile 6984,38370.0,28176.0,0.1267184317111969,0.8728042244911194,4.77306020911783E-4,Other
Tile 7019,38370.0,50704.0,0.6292038559913635,0.07388103008270264,0.2969151437282562,Other
Tile 7024,38370.0,53264.0,0.17036549746990204,0.020019304007291794,0.8096151351928711,Other
Tile 7043,38370.0,62992.0,0.7439115643501282,0.005499107763171196,0.2505892813205719,Other
Tile 7046,38370.0,64528.0,0.19819270074367523,0.01871613785624504,0.7830910682678223,Other
Tile 7047,38370.0,65040.0,0.014781090430915356,0.17942605912685394,0.8057928085327148,Other
Tile 7048,38370.0,65552.0,0.5195322036743164,0.011602116748690605,0.46886569261550903,Other
Tile 7056,38370.0,69648.0,0.44011151790618896,0.533471941947937,0.026416540145874023,Other
Tile 7072,38370.0,77840.0,0.6259517073631287,0.36472490429878235,0.009323406964540482,Other
Tile 7088,38370.0,86032.0,0.6956917643547058,0.25150248408317566,0.05280570685863495,Other
Tile 7101,38370.0,92688.0,0.8590456247329712,0.13219712674617767,0.008757276460528374,Other
Tile 7103,38370.0,93712.0,0.2362009733915329,0.003945331089198589,0.7598536610603333,Other
Tile 7106,38370.0,95248.0,0.0012342766858637333,0.10400558263063431,0.8947601318359375,Other
Tile 7112,38883.0,2576.0,0.1351684182882309,0.8560947775840759,0.008736826479434967,Other
Tile 7114,38883.0,11280.0,0.16849394142627716,0.04484931007027626,0.7866567373275757,Other
Tile 7168,38883.0,38928.0,0.8005144000053406,0.19467221200466156,0.004813461098819971,Other
Tile 7175,38883.0,46608.0,0.01215470489114523,0.8660247921943665,0.12182045727968216,Other
Tile 7197,38883.0,57872.0,0.7551841139793396,0.013338451273739338,0.23147745430469513,Other
Tile 7205,38883.0,61968.0,0.6948645710945129,0.042553648352622986,0.2625817358493805,Other
Tile 7213,38883.0,66064.0,0.034053120762109756,0.42931172251701355,0.536635160446167,Other
Tile 7222,38883.0,70672.0,0.0141957001760602,0.34825459122657776,0.6375496983528137,Other
Tile 7230,38883.0,74768.0,0.006433470640331507,0.4351734220981598,0.558393120765686,Other
Tile 7232,38883.0,75792.0,3.2114883651956916E-4,0.2556222081184387,0.7440566420555115,Other
Tile 7241,38883.0,80400.0,0.18656297028064728,0.01680672913789749,0.7966302633285522,Other
Tile 7258,38883.0,89104.0,0.0908784493803978,0.03609618544578552,0.8730253577232361,Other
Tile 7265,38883.0,92688.0,0.21086741983890533,0.01601642183959484,0.7731162309646606,Other
Tile 7267,38883.0,93712.0,0.8705102205276489,0.01721808686852455,0.11227164417505264,Other
Tile 7277,39396.0,2576.0,0.6950268745422363,0.07872997224330902,0.22624318301677704,Other
Tile 7286,39396.0,14352.0,0.009227382950484753,0.5086396932601929,0.4821329712867737,Other
Tile 7287,39396.0,14864.0,1.8749155060504563E-5,0.131699338555336,0.868281900882721,Other
Tile 7297,39396.0,19984.0,0.10603437572717667,0.005313528701663017,0.8886520862579346,Other
Tile 7309,39396.0,26128.0,2.8507228125818074E-4,0.7011945843696594,0.29852038621902466,Other
Tile 7310,39396.0,26640.0,0.014210245572030544,0.14419007301330566,0.841599702835083,Other
Tile 7335,39396.0,39440.0,0.6084383130073547,0.34986817836761475,0.041693467646837234,Other
Tile 7342,39396.0,46608.0,0.09286507964134216,0.03364436328411102,0.873490571975708,Other
Tile 7353,39396.0,52240.0,0.2498079389333725,0.536769449710846,0.21342261135578156,Other
Tile 7384,39396.0,68112.0,0.6226140856742859,0.011076941154897213,0.36630892753601074,Other
Tile 7389,39396.0,70672.0,0.018033672124147415,0.5078114867210388,0.47415485978126526,Other
Tile 7411,39396.0,81936.0,0.001331338775344193,0.667329728603363,0.33133894205093384,Other
Tile 7416,39396.0,84496.0,0.01321234181523323,0.4160042703151703,0.5707833766937256,Other
Tile 7425,39396.0,89104.0,0.5036136507987976,0.0034184132236987352,0.49296796321868896,Other
Tile 7432,39396.0,92688.0,0.5359982252120972,0.006539008114486933,0.45746275782585144,Other
Tile 7441,39396.0,97296.0,0.006130930036306381,0.5657371878623962,0.4281318783760071,Other
Tile 7470,39909.0,21008.0,0.29955852031707764,0.6922203302383423,0.008221134543418884,Other
Tile 7476,39909.0,24080.0,0.003032117150723934,0.39866429567337036,0.5983036160469055,Other
Tile 7491,39909.0,31760.0,0.002358717378228903,0.8740074634552002,0.12363389879465103,Other
Tile 7502,39909.0,37392.0,0.05184159800410271,0.1123368963599205,0.8358215093612671,Other
Tile 7505,39909.0,38928.0,0.005287011619657278,0.8590633869171143,0.13564960658550262,Other
Tile 7506,39909.0,39440.0,0.5899742841720581,0.3997485637664795,0.010277187451720238,Other
Tile 7507,39909.0,39952.0,0.6080330014228821,0.007601140532642603,0.3843657970428467,Other
Tile 7508,39909.0,40464.0,0.6313085556030273,0.007512247189879417,0.3611792027950287,Other
Tile 7525,39909.0,52752.0,0.01602313667535782,0.4688313901424408,0.515145480632782,Other
Tile 7533,39909.0,56848.0,0.39157986640930176,0.5934253334999084,0.014994857832789421,Other
Tile 7542,39909.0,61456.0,0.3351195454597473,0.03195975348353386,0.6329206824302673,Other
Tile 7544,39909.0,62480.0,0.06205683574080467,0.05272355303168297,0.8852196931838989,Other
Tile 7549,39909.0,65040.0,0.8495049476623535,0.13469526171684265,0.015799816697835922,Other
Tile 7565,39909.0,73232.0,0.6254404783248901,0.3272002041339874,0.047359321266412735,Other
Tile 7573,39909.0,77328.0,0.011231514625251293,0.6467646360397339,0.34200382232666016,Other
Tile 7574,39909.0,77840.0,0.0036629405803978443,0.7644678950309753,0.23186913132667542,Other
Tile 7577,39909.0,79376.0,0.0201495923101902,0.4325682818889618,0.5472820997238159,Other
Tile 7612,39909.0,97296.0,0.8917209506034851,0.04294120520353317,0.06533785164356232,Other
Tile 7617,40422.0,6672.0,0.41523477435112,0.1692330688238144,0.41553211212158203,Other
Tile 7618,40422.0,7184.0,0.01950002834200859,0.1671634465456009,0.8133364915847778,Other
Tile 7624,40422.0,10256.0,0.2861078083515167,0.7120906710624695,0.0018015822861343622,Other
Tile 7629,40422.0,12816.0,0.520088255405426,0.02195466123521328,0.45795708894729614,Other
Tile 7631,40422.0,13840.0,0.0016360785812139511,0.5641067624092102,0.4342571496963501,Other
Tile 7637,40422.0,16912.0,0.5071820616722107,0.448040246963501,0.04477771371603012,Other
Tile 7648,40422.0,22544.0,0.07682593911886215,0.024243127554655075,0.8989309668540955,Other
Tile 7652,40422.0,24592.0,0.322958767414093,0.04563327133655548,0.6314079165458679,Other
Tile 7658,40422.0,27664.0,0.056175943464040756,0.056857477873563766,0.8869665861129761,Other
Tile 7661,40422.0,29200.0,4.556131443678169E-6,0.5204454064369202,0.4795500636100769,Other
Tile 7695,40422.0,52240.0,0.020525595173239708,0.31194642186164856,0.6675279140472412,Other
Tile 7697,40422.0,53264.0,0.015327016822993755,0.32933303713798523,0.6553399562835693,Other
Tile 7699,40422.0,54288.0,0.19892653822898865,0.02694595791399479,0.7741274833679199,Other
Tile 7704,40422.0,56848.0,0.006962039042264223,0.24571441113948822,0.7473235130310059,Other
Tile 7710,40422.0,59920.0,0.8977916836738586,0.014133946038782597,0.08807441592216492,Other
Tile 7712,40422.0,60944.0,0.47297266125679016,0.008557667024433613,0.5184696912765503,Other
Tile 7721,40422.0,65552.0,0.01110640075057745,0.6401244401931763,0.3487691283226013,Other
Tile 7733,40422.0,71696.0,6.903031026013196E-4,0.27216243743896484,0.7271472215652466,Other
Tile 7743,40422.0,76816.0,0.8868941068649292,0.06483007967472076,0.0482759028673172,Other
Tile 7745,40422.0,77840.0,0.38539761304855347,0.10285089164972305,0.5117514133453369,Other
Tile 7749,40422.0,79888.0,0.5898190140724182,0.013307005167007446,0.39687401056289673,Other
Tile 7755,40422.0,82960.0,0.05845969542860985,0.06105458736419678,0.8804857730865479,Other
Tile 7756,40422.0,83472.0,0.8563870787620544,0.1412225067615509,0.002390444278717041,Other
Tile 7757,40422.0,83984.0,0.3487622141838074,0.6478002667427063,0.003437468083575368,Other
Tile 7770,40422.0,90640.0,0.3828640580177307,0.010970065370202065,0.6061658263206482,Other
Tile 7772,40422.0,91664.0,0.5972511768341064,0.017689382657408714,0.3850594460964203,Other
Tile 7820,40935.0,23568.0,0.22646895051002502,0.015222970396280289,0.7583081126213074,Other
Tile 7833,40935.0,30224.0,0.0991683378815651,0.004765095189213753,0.8960666060447693,Other
Tile 7845,40935.0,36368.0,0.00423412024974823,0.5305759906768799,0.46518993377685547,Other
Tile 7853,40935.0,40464.0,0.5151048302650452,0.031284067779779434,0.4536111354827881,Other
Tile 7855,40935.0,41488.0,0.5991207957267761,0.016108455136418343,0.38477081060409546,Other
Tile 7864,40935.0,51216.0,0.33279523253440857,0.6410477161407471,0.02615709975361824,Other
Tile 7865,40935.0,51728.0,0.012925497256219387,0.125071719288826,0.8620027303695679,Other
Tile 7870,40935.0,54288.0,0.7447382211685181,0.22960835695266724,0.025653332471847534,Other
Tile 7884,40935.0,61456.0,0.012128322385251522,0.7525664567947388,0.23530520498752594,Other
Tile 7891,40935.0,65040.0,0.7623117566108704,0.21172206103801727,0.025966176763176918,Other
Tile 7904,40935.0,71696.0,0.00450602313503623,0.473865270614624,0.521628737449646,Other
Tile 7911,40935.0,75280.0,0.32952219247817993,0.020807720720767975,0.6496701836585999,Other
Tile 7915,40935.0,77328.0,0.12664489448070526,0.011741165071725845,0.861613929271698,Other
Tile 7916,40935.0,77840.0,0.5673715472221375,0.020352764055132866,0.4122757315635681,Other
Tile 7940,40935.0,90128.0,0.6512246131896973,0.009684612974524498,0.33909082412719727,Other
Tile 7953,40935.0,96784.0,0.06323558837175369,0.09131021052598953,0.845454216003418,Other
Tile 7958,41448.0,6160.0,0.2270374894142151,0.14889104664325714,0.6240714192390442,Other
Tile 7974,41448.0,14864.0,0.0011563904117792845,0.19942161440849304,0.799422025680542,Other
Tile 7989,41448.0,22544.0,0.06003093346953392,0.07020040601491928,0.8697686195373535,Other
Tile 7999,41448.0,27664.0,0.3368817865848541,0.04009339585900307,0.6230248808860779,Other
Tile 8007,41448.0,31760.0,0.41477274894714355,0.5800784230232239,0.005148815456777811,Other
Tile 8014,41448.0,35344.0,4.9569542170502245E-5,0.5947052240371704,0.40524521470069885,Other
Tile 8027,41448.0,42000.0,0.5401111245155334,0.035124827176332474,0.42476406693458557,Other
Tile 8039,41448.0,53776.0,0.8769665956497192,0.0362914614379406,0.08674196153879166,Other
Tile 8058,41448.0,63504.0,0.5453689694404602,0.43863409757614136,0.015996959060430527,Other
Tile 8075,41448.0,72208.0,0.0021121238823980093,0.42397281527519226,0.5739150643348694,Other
Tile 8077,41448.0,73232.0,0.062486711889505386,0.11103609204292297,0.8264771699905396,Other
Tile 8078,41448.0,73744.0,0.8507707118988037,0.14650020003318787,0.0027290985453873873,Other
Tile 8080,41448.0,74768.0,0.5705235004425049,0.42055264115333557,0.008923819288611412,Other
Tile 8083,41448.0,76304.0,0.8852185606956482,0.00911982823163271,0.10566166043281555,Other
Tile 8092,41448.0,80912.0,0.7730612754821777,0.051824167370796204,0.17511457204818726,Other
Tile 8093,41448.0,81424.0,0.7473863363265991,0.02373296394944191,0.22888068854808807,Other
Tile 8104,41448.0,87056.0,0.022140121087431908,0.08726304769515991,0.8905968070030212,Other
Tile 8113,41448.0,91664.0,0.26119351387023926,0.03629182279109955,0.7025147080421448,Other
Tile 8114,41448.0,92176.0,0.0054374500177800655,0.3026463985443115,0.6919162273406982,Other
Tile 8134,41961.0,8720.0,0.048190124332904816,0.31369516253471375,0.6381146311759949,Other
Tile 8141,41961.0,13328.0,1.5608818557666382E-6,0.6894554495811462,0.3105430006980896,Other
Tile 8146,41961.0,15888.0,2.0875761401839554E-4,0.3059181272983551,0.6938731074333191,Other
Tile 8150,41961.0,17936.0,0.5157852172851562,0.45116546750068665,0.033049326390028,Other
Tile 8151,41961.0,18448.0,0.0022151621524244547,0.49270379543304443,0.505081057548523,Other
Tile 8159,41961.0,22544.0,0.15201100707054138,0.8444278836250305,0.0035611731000244617,Other
Tile 8162,41961.0,24080.0,0.018237248063087463,0.7788152098655701,0.2029474824666977,Other
Tile 8185,41961.0,35856.0,0.019757546484470367,0.2721309959888458,0.7081114053726196,Other
Tile 8191,41961.0,38928.0,0.8258633613586426,0.16882246732711792,0.005314182490110397,Other
Tile 8198,41961.0,42512.0,0.022798078134655952,0.5584233999252319,0.41877850890159607,Other
Tile 8216,41961.0,54800.0,0.46850478649139404,0.463929146528244,0.06756605207920074,Other
Tile 8220,41961.0,56848.0,0.0172971673309803,0.334501713514328,0.6482011079788208,Other
Tile 8226,41961.0,59920.0,0.006874851882457733,0.8113347291946411,0.18179038166999817,Other
Tile 8228,41961.0,60944.0,0.0030447756871581078,0.15759865939617157,0.839356541633606,Other
Tile 8230,41961.0,61968.0,0.4213522970676422,0.565292239189148,0.013355412520468235,Other
Tile 8255,41961.0,74768.0,0.6469473838806152,0.010581464506685734,0.3424712121486664,Other
Tile 8279,41961.0,87056.0,0.011545426212251186,0.45738089084625244,0.5310736894607544,Other
Tile 8298,41961.0,96784.0,0.0012851821957156062,0.2525371015071869,0.7461776733398438,Other
Tile 8301,42474.0,2576.0,0.5258145332336426,0.46904510259628296,0.005140358582139015,Other
Tile 8317,42474.0,14352.0,2.6099427486769855E-4,0.8876150846481323,0.11212387681007385,Other
Tile 8332,42474.0,22032.0,0.4011850357055664,0.028118077665567398,0.5706969499588013,Other
Tile 8342,42474.0,27152.0,0.0378902330994606,0.1313762664794922,0.8307335376739502,Other
Tile 8343,42474.0,27664.0,0.358181893825531,0.638877272605896,0.00294084963388741,Other
Tile 8347,42474.0,29712.0,1.7786698299460113E-4,0.3210572600364685,0.6787648797035217,Other
Tile 8358,42474.0,35344.0,0.8558266162872314,0.030421022325754166,0.11375229805707932,Other
Tile 8361,42474.0,36880.0,0.0121384272351861,0.8470215201377869,0.14084000885486603,Other
Tile 8376,42474.0,44560.0,0.8920910954475403,0.08544705808162689,0.022461874410510063,Other
Tile 8388,42474.0,52240.0,0.8857738375663757,0.09726691991090775,0.01695922389626503,Other
Tile 8391,42474.0,53776.0,0.46772682666778564,0.5059728026390076,0.026300381869077682,Other
Tile 8398,42474.0,57360.0,0.36596131324768066,0.019857408478856087,0.6141812801361084,Other
Tile 8401,42474.0,58896.0,0.7925786375999451,0.17949514091014862,0.02792629785835743,Other
Tile 8432,42474.0,74768.0,0.7152479290962219,0.036472585052251816,0.24827949702739716,Other
Tile 8481,42987.0,5648.0,0.001195037504658103,0.5103076100349426,0.4884973168373108,Other
Tile 8482,42987.0,6160.0,0.7874314188957214,0.03395960479974747,0.1786089688539505,Other
Tile 8487,42987.0,10768.0,0.0309072844684124,0.09665516018867493,0.8724375367164612,Other
Tile 8501,42987.0,17936.0,0.008519723080098629,0.835832417011261,0.1556479036808014,Other
Tile 8502,42987.0,18448.0,0.14091362059116364,0.007503503933548927,0.8515828251838684,Other
Tile 8508,42987.0,21520.0,0.542526364326477,0.4066998362541199,0.05077381432056427,Other
Tile 8509,42987.0,22032.0,0.727354109287262,0.27077487111091614,0.0018710074946284294,Other
Tile 8510,42987.0,22544.0,0.8703926801681519,0.01982201635837555,0.10978532582521439,Other
Tile 8512,42987.0,23568.0,0.009801157750189304,0.48726022243499756,0.5029386281967163,Other
Tile 8530,42987.0,32784.0,4.4022814836353064E-4,0.24353675544261932,0.7560229897499084,Other
Tile 8531,42987.0,33296.0,0.11639206856489182,0.8822883367538452,0.0013195615028962493,Other
Tile 8533,42987.0,34320.0,0.5789774656295776,0.36956968903541565,0.05145282670855522,Other
Tile 8542,42987.0,38928.0,0.08055184781551361,0.6094883680343628,0.30995973944664,Other
Tile 8551,42987.0,43536.0,0.5041500926017761,0.016389554366469383,0.47946035861968994,Other
Tile 8552,42987.0,44048.0,0.6081876158714294,0.32684290409088135,0.06496945768594742,Other
Tile 8554,42987.0,45072.0,0.37746697664260864,0.048327479511499405,0.5742055773735046,Other
Tile 8592,42987.0,65552.0,0.7905449867248535,0.02658740244805813,0.18286767601966858,Other
Tile 8607,42987.0,73232.0,0.7254087924957275,0.2677762508392334,0.006814984604716301,Other
Tile 8622,42987.0,80912.0,0.6191927790641785,0.3732731342315674,0.007534044794738293,Other
Tile 8626,42987.0,82960.0,0.0012760895770043135,0.5116428136825562,0.4870810806751251,Other
Tile 8627,42987.0,83472.0,0.007911124266684055,0.2505004107952118,0.7415884137153625,Other
Tile 8628,42987.0,83984.0,0.5907756686210632,0.044640764594078064,0.3645835816860199,Other
Tile 8635,42987.0,87568.0,0.5391808748245239,0.2962357997894287,0.16458337008953094,Other
Tile 8654,43500.0,1552.0,0.2424694150686264,0.7515231966972351,0.006007413845509291,Other
Tile 8655,43500.0,2064.0,0.599457859992981,0.37094756960868835,0.029594579711556435,Other
Tile 8665,43500.0,10256.0,0.8408726453781128,0.1522933393716812,0.006833961233496666,Other
Tile 8682,43500.0,18960.0,0.021906990557909012,0.43340402841567993,0.5446889400482178,Other
Tile 8690,43500.0,23056.0,0.13349397480487823,0.8588041067123413,0.007701941765844822,Other
Tile 8711,43500.0,33808.0,0.1695805788040161,0.024956705048680305,0.8054627776145935,Other
Tile 8724,43500.0,40464.0,0.2654157280921936,0.04882393404841423,0.6857602596282959,Other
Tile 8750,43500.0,55312.0,0.298155277967453,0.030528441071510315,0.6713162660598755,Other
Tile 8758,43500.0,59408.0,0.8145799040794373,0.182820662856102,0.0025993904564529657,Other
Tile 8762,43500.0,61456.0,0.09961951524019241,0.4688982367515564,0.431482195854187,Other
Tile 8772,43500.0,66576.0,0.2901134788990021,0.05204294994473457,0.6578435897827148,Other
Tile 8778,43500.0,69648.0,0.31487417221069336,0.019303448498249054,0.6658223867416382,Other
Tile 8785,43500.0,73232.0,0.5328601598739624,0.4529155194759369,0.014224246144294739,Other
Tile 8811,43500.0,86544.0,0.6790659427642822,0.31464213132858276,0.006291894242167473,Other
Tile 8834,44013.0,2576.0,0.3446733355522156,0.6539122462272644,0.0014144096057862043,Other
Tile 8856,44013.0,16912.0,0.2749824523925781,0.706930935382843,0.018086638301610947,Other
Tile 8859,44013.0,18448.0,0.025673000141978264,0.09721071273088455,0.8771162033081055,Other
Tile 8871,44013.0,24592.0,0.02087760902941227,0.42728158831596375,0.5518408417701721,Other
Tile 8878,44013.0,28176.0,0.8859729170799255,0.02037847973406315,0.09364862740039825,Other
Tile 8895,44013.0,36880.0,9.293145849369466E-4,0.5297252535820007,0.46934545040130615,Other
Tile 8900,44013.0,39440.0,0.033152416348457336,0.8480151295661926,0.11883248388767242,Other
Tile 8902,44013.0,40464.0,0.15443821251392365,0.019152460619807243,0.8264093995094299,Other
Tile 8912,44013.0,45584.0,0.05571659281849861,0.8160505294799805,0.12823285162448883,Other
Tile 8925,44013.0,53776.0,0.34170398116111755,0.013700240291655064,0.6445958018302917,Other
Tile 8935,44013.0,58896.0,0.21119876205921173,0.009520594961941242,0.7792806625366211,Other
Tile 8936,44013.0,59408.0,0.7094789147377014,0.003052909392863512,0.28746819496154785,Other
Tile 8937,44013.0,59920.0,0.758284866809845,0.2305731326341629,0.011142025701701641,Other
Tile 8957,44013.0,70160.0,0.01022644154727459,0.4658019244670868,0.5239715576171875,Other
Tile 8963,44013.0,73232.0,0.5288022756576538,0.050755392760038376,0.4204423725605011,Other
Tile 8974,44013.0,78864.0,0.7860466241836548,0.008475272916257381,0.20547813177108765,Other
Tile 8975,44013.0,79376.0,0.8089157938957214,0.004381333012133837,0.18670284748077393,Other
Tile 8976,44013.0,79888.0,0.2221672236919403,0.025335684418678284,0.7524970173835754,Other
Tile 8981,44013.0,82448.0,0.0020824649836868048,0.49271687865257263,0.5052006840705872,Other
Tile 8988,44013.0,86032.0,0.7607401013374329,0.09305192530155182,0.14620792865753174,Other
Tile 8997,44013.0,90640.0,0.018039098009467125,0.5692933201789856,0.41266757249832153,Other
Tile 9012,44526.0,2064.0,0.3201807141304016,0.6731359958648682,0.006683273706585169,Other
Tile 9021,44526.0,7184.0,0.003855152754113078,0.8656092286109924,0.13053560256958008,Other
Tile 9023,44526.0,8208.0,0.4383108913898468,0.5544968247413635,0.007192261517047882,Other
Tile 9024,44526.0,10768.0,0.0026617678813636303,0.14185696840286255,0.8554811477661133,Other
Tile 9027,44526.0,12304.0,0.7932474613189697,0.19456098973751068,0.01219155639410019,Other
Tile 9049,44526.0,23568.0,0.08278156071901321,0.049937713891267776,0.8672807216644287,Other
Tile 9053,44526.0,25616.0,0.45270076394081116,0.508651077747345,0.03864815831184387,Other
Tile 9060,44526.0,29200.0,0.08699062466621399,0.035639237612485886,0.8773700594902039,Other
Tile 9068,44526.0,33296.0,0.2753782272338867,0.03741079568862915,0.6872109174728394,Other
Tile 9083,44526.0,40976.0,0.14862890541553497,0.8282396197319031,0.02313147485256195,Other
Tile 9087,44526.0,43024.0,0.3239658772945404,0.009292270988225937,0.6667418479919434,Other
Tile 9093,44526.0,46096.0,0.49527081847190857,0.013036125339567661,0.49169307947158813,Other
Tile 9108,44526.0,54288.0,0.471503883600235,0.04685140773653984,0.4816446900367737,Other
Tile 9117,44526.0,58896.0,0.2743140459060669,0.04928666353225708,0.676399290561676,Other
Tile 9120,44526.0,60432.0,0.5399701595306396,0.027017742395401,0.4330120384693146,Other
Tile 9133,44526.0,67088.0,0.8500984311103821,0.14094573259353638,0.008955939672887325,Other
Tile 9136,44526.0,68624.0,0.011662652716040611,0.7666508555412292,0.22168651223182678,Other
Tile 9143,44526.0,72208.0,0.7677668333053589,0.2287548929452896,0.003478347323834896,Other
Tile 9144,44526.0,72720.0,0.4487032890319824,0.015818962827324867,0.5354778170585632,Other
Tile 9158,44526.0,79888.0,0.5622857809066772,0.40126946568489075,0.03644479438662529,Other
Tile 9176,44526.0,89104.0,0.13821007311344147,0.010509470477700233,0.8512805700302124,Other
Tile 9186,44526.0,94224.0,0.11900462210178375,0.7770161628723145,0.10397924482822418,Other
Tile 9203,45039.0,7184.0,0.03906526416540146,0.3741741180419922,0.5867605805397034,Other
Tile 9205,45039.0,8208.0,0.2861117422580719,0.6649982929229736,0.04889000579714775,Other
Tile 9207,45039.0,11280.0,0.23868495225906372,0.7600573897361755,0.0012576961889863014,Other
Tile 9208,45039.0,11792.0,0.7292562127113342,0.26640433073043823,0.004339418839663267,Other
Tile 9209,45039.0,13328.0,0.20773965120315552,0.7818920016288757,0.010368417017161846,Other
Tile 9219,45039.0,18448.0,0.44339415431022644,0.008523792959749699,0.5480821132659912,Other
Tile 9225,45039.0,21520.0,0.05855975300073624,0.115487240254879,0.8259530663490295,Other
Tile 9239,45039.0,28688.0,0.003547386731952429,0.6282708644866943,0.3681817352771759,Other
Tile 9258,45039.0,38416.0,0.7212755680084229,0.22971682250499725,0.049007587134838104,Other
Tile 9273,45039.0,46096.0,0.0994165763258934,0.030941858887672424,0.8696414828300476,Other
Tile 9274,45039.0,46608.0,0.0858055129647255,0.02152278833091259,0.8926716446876526,Other
Tile 9275,45039.0,47120.0,0.2791564166545868,0.0161279384046793,0.7047156095504761,Other
Tile 9287,45039.0,54288.0,0.7402753233909607,0.016375280916690826,0.24334943294525146,Other
Tile 9290,45039.0,55824.0,0.1697627604007721,0.030956542119383812,0.7992807626724243,Other
Tile 9299,45039.0,60432.0,0.5878003239631653,0.3778313994407654,0.034368257969617844,Other
Tile 9303,45039.0,62480.0,0.5680716037750244,0.037397753447294235,0.3945305645465851,Other
Tile 9311,45039.0,66576.0,0.31443071365356445,0.017632775008678436,0.6679365038871765,Other
Tile 9312,45039.0,67088.0,0.8101032972335815,0.16804838180541992,0.02184830605983734,Other
Tile 9322,45039.0,72208.0,0.7058588266372681,0.04853690415620804,0.24560429155826569,Other
Tile 9323,45039.0,72720.0,0.6824029088020325,0.01637156680226326,0.301225483417511,Other
Tile 9325,45039.0,73744.0,0.6052019596099854,0.2912761867046356,0.10352183878421783,Other
Tile 9327,45039.0,74768.0,0.525846540927887,0.013399814255535603,0.46075358986854553,Other
Tile 9331,45039.0,76816.0,0.571784257888794,0.37627360224723816,0.051942117512226105,Other
